spec_id,version,stage,mode,context,start,end,provider,model,effort,cost_usd,input_tokens,cached_input_tokens,output_tokens,spec_size_kb,spec_size_tokens,plan_size_kb,plan_size_tokens,prd_size_kb,diff_lines,session_id
26_08_06_10_card-ui-discard-rework,1.201,spec,automated,,2026-08-06T10:29:30+00:00,2026-08-06T10:29:30+00:00,claude,claude-sonnet-5,,,,,,25.2,6428,10.6,2710,,239,backfilled
26_08_06_10_card-ui-discard-rework,1.201,plan,automated,,2026-08-06T18:19:13+02:00,2026-08-06T18:19:13+02:00,codex,gpt-5.6-sol,,,,,,25.2,6428,10.6,2710,,114,backfilled
