spec_id,version,stage,mode,context,start,end,provider,model,effort,cost_usd,input_tokens,cached_input_tokens,output_tokens,spec_size_kb,spec_size_tokens,plan_size_kb,plan_size_tokens,prd_size_kb,diff_lines,session_id
26_07_11_09_province-map-lens,1.201,spec,automated,,2026-07-11T09:55:28+02:00,2026-07-11T09:55:28+02:00,claude,claude-sonnet-4-6,,,,,,6.9,1762,22.57,5746,,735,backfilled
26_07_11_09_province-map-lens,1.201,plan,automated,,2026-07-11T09:55:28+02:00,2026-07-11T09:55:28+02:00,claude,claude-sonnet-4-6,,,,,,6.9,1762,22.57,5746,,735,backfilled
26_07_11_09_province-map-lens,1.201,implement,automated,,2026-07-11T09:55:28+02:00,2026-07-11T09:55:28+02:00,claude,claude-sonnet-4-6,,,,,,6.9,1762,22.57,5746,,735,backfilled
